,ds_type,n_samples,noise_level,clf_type,param,k,train_acc,test_acc,error_diff
335,circles,50,0.0,svm,1000.0,3,1.0,0.4,0.6
336,circles,50,0.0,log_reg,0.001,4,0.5111111111111111,0.4,0.11111111111111105
337,circles,50,0.0,log_reg,0.01,4,0.5111111111111111,0.4,0.11111111111111105
338,circles,50,0.0,log_reg,0.1,4,0.5333333333333333,0.4,0.1333333333333333
339,circles,50,0.0,log_reg,1.0,4,0.5777777777777777,0.4,0.1777777777777777
340,circles,50,0.0,log_reg,10.0,4,0.5555555555555556,0.4,0.15555555555555556
341,circles,50,0.0,log_reg,100.0,4,0.5555555555555556,0.4,0.15555555555555556
342,circles,50,0.0,log_reg,1000.0,4,0.5555555555555556,0.4,0.15555555555555556
343,circles,50,0.0,svm,0.001,4,0.5111111111111111,0.4,0.11111111111111105
344,circles,50,0.0,svm,0.01,4,0.5111111111111111,0.4,0.11111111111111105
345,circles,50,0.0,svm,0.1,4,0.5111111111111111,0.4,0.11111111111111105
346,circles,50,0.0,svm,1.0,4,0.8,0.8,0.0
347,circles,50,0.0,svm,10.0,4,1.0,1.0,0.0
348,circles,50,0.0,svm,100.0,4,1.0,1.0,0.0
349,circles,50,0.0,svm,1000.0,4,1.0,1.0,0.0
350,circles,50,0.0,log_reg,0.001,5,0.5111111111111111,0.4,0.11111111111111105
351,circles,50,0.0,log_reg,0.01,5,0.5111111111111111,0.4,0.11111111111111105
352,circles,50,0.0,log_reg,0.1,5,0.5111111111111111,0.6,-0.0888888888888889
353,circles,50,0.0,log_reg,1.0,5,0.6,0.6,0.0
354,circles,50,0.0,log_reg,10.0,5,0.6,0.6,0.0
355,circles,50,0.0,log_reg,100.0,5,0.6,0.6,0.0
356,circles,50,0.0,log_reg,1000.0,5,0.6,0.6,0.0
357,circles,50,0.0,svm,0.001,5,0.5111111111111111,0.4,0.11111111111111105
358,circles,50,0.0,svm,0.01,5,0.5111111111111111,0.4,0.11111111111111105
359,circles,50,0.0,svm,0.1,5,0.5111111111111111,0.4,0.11111111111111105
360,circles,50,0.0,svm,1.0,5,0.7777777777777778,0.8,-0.022222222222222254
361,circles,50,0.0,svm,10.0,5,0.9777777777777777,1.0,-0.022222222222222254
362,circles,50,0.0,svm,100.0,5,1.0,1.0,0.0
363,circles,50,0.0,svm,1000.0,5,1.0,0.8,0.19999999999999996
364,circles,50,0.0,log_reg,0.001,6,0.5111111111111111,0.4,0.11111111111111105
365,circles,50,0.0,log_reg,0.01,6,0.5111111111111111,0.4,0.11111111111111105
366,circles,50,0.0,log_reg,0.1,6,0.5111111111111111,0.6,-0.0888888888888889
367,circles,50,0.0,log_reg,1.0,6,0.6,0.6,0.0
368,circles,50,0.0,log_reg,10.0,6,0.6222222222222222,0.6,0.022222222222222254
369,circles,50,0.0,log_reg,100.0,6,0.6222222222222222,0.6,0.022222222222222254
370,circles,50,0.0,log_reg,1000.0,6,0.6222222222222222,0.6,0.022222222222222254
371,circles,50,0.0,svm,0.001,6,0.5111111111111111,0.4,0.11111111111111105
372,circles,50,0.0,svm,0.01,6,0.5111111111111111,0.4,0.11111111111111105
373,circles,50,0.0,svm,0.1,6,0.5111111111111111,0.4,0.11111111111111105
374,circles,50,0.0,svm,1.0,6,0.8,0.8,0.0
375,circles,50,0.0,svm,10.0,6,1.0,0.8,0.19999999999999996
376,circles,50,0.0,svm,100.0,6,1.0,0.6,0.4
377,circles,50,0.0,svm,1000.0,6,1.0,0.6,0.4
378,circles,50,0.0,log_reg,0.001,7,0.5111111111111111,0.4,0.11111111111111105
379,circles,50,0.0,log_reg,0.01,7,0.5111111111111111,0.4,0.11111111111111105
380,circles,50,0.0,log_reg,0.1,7,0.6222222222222222,0.4,0.2222222222222222
381,circles,50,0.0,log_reg,1.0,7,0.6,0.6,0.0
382,circles,50,0.0,log_reg,10.0,7,0.5777777777777777,0.6,-0.022222222222222254
383,circles,50,0.0,log_reg,100.0,7,0.5777777777777777,0.6,-0.022222222222222254
384,circles,50,0.0,log_reg,1000.0,7,0.5777777777777777,0.6,-0.022222222222222254
385,circles,50,0.0,svm,0.001,7,0.5111111111111111,0.4,0.11111111111111105
386,circles,50,0.0,svm,0.01,7,0.5111111111111111,0.4,0.11111111111111105
387,circles,50,0.0,svm,0.1,7,0.4666666666666667,0.4,0.06666666666666665
388,circles,50,0.0,svm,1.0,7,0.7333333333333333,0.8,-0.06666666666666676
389,circles,50,0.0,svm,10.0,7,1.0,0.8,0.19999999999999996
390,circles,50,0.0,svm,100.0,7,1.0,0.8,0.19999999999999996
391,circles,50,0.0,svm,1000.0,7,1.0,0.4,0.6
392,circles,50,0.0,log_reg,0.001,8,0.5111111111111111,0.4,0.11111111111111105
393,circles,50,0.0,log_reg,0.01,8,0.5111111111111111,0.4,0.11111111111111105
394,circles,50,0.0,log_reg,0.1,8,0.4666666666666667,0.4,0.06666666666666665
395,circles,50,0.0,log_reg,1.0,8,0.4888888888888889,0.6,-0.1111111111111111
396,circles,50,0.0,log_reg,10.0,8,0.4888888888888889,0.6,-0.1111111111111111
397,circles,50,0.0,log_reg,100.0,8,0.4888888888888889,0.6,-0.1111111111111111
398,circles,50,0.0,log_reg,1000.0,8,0.4888888888888889,0.6,-0.1111111111111111
399,circles,50,0.0,svm,0.001,8,0.5111111111111111,0.4,0.11111111111111105
400,circles,50,0.0,svm,0.01,8,0.5111111111111111,0.4,0.11111111111111105
401,circles,50,0.0,svm,0.1,8,0.5111111111111111,0.4,0.11111111111111105
402,circles,50,0.0,svm,1.0,8,0.8222222222222222,1.0,-0.1777777777777778
403,circles,50,0.0,svm,10.0,8,1.0,0.8,0.19999999999999996
404,circles,50,0.0,svm,100.0,8,1.0,0.8,0.19999999999999996
405,circles,50,0.0,svm,1000.0,8,1.0,0.6,0.4
406,circles,50,0.0,log_reg,0.001,9,0.5111111111111111,0.4,0.11111111111111105
407,circles,50,0.0,log_reg,0.01,9,0.5111111111111111,0.4,0.11111111111111105
408,circles,50,0.0,log_reg,0.1,9,0.6222222222222222,0.4,0.2222222222222222
409,circles,50,0.0,log_reg,1.0,9,0.5777777777777777,0.4,0.1777777777777777
410,circles,50,0.0,log_reg,10.0,9,0.5777777777777777,0.4,0.1777777777777777
411,circles,50,0.0,log_reg,100.0,9,0.5777777777777777,0.4,0.1777777777777777
412,circles,50,0.0,log_reg,1000.0,9,0.5777777777777777,0.4,0.1777777777777777
413,circles,50,0.0,svm,0.001,9,0.5111111111111111,0.4,0.11111111111111105
414,circles,50,0.0,svm,0.01,9,0.5111111111111111,0.4,0.11111111111111105
415,circles,50,0.0,svm,0.1,9,0.6,0.4,0.19999999999999996
416,circles,50,0.0,svm,1.0,9,0.6888888888888889,0.4,0.28888888888888886
417,circles,50,0.0,svm,10.0,9,1.0,1.0,0.0
418,circles,50,0.0,svm,100.0,9,1.0,0.8,0.19999999999999996
419,circles,50,0.0,svm,1000.0,9,1.0,0.6,0.4
420,circles,100,0.0,log_reg,0.001,0,0.5555555555555556,0.5,0.05555555555555558
421,circles,100,0.0,log_reg,0.01,0,0.5555555555555556,0.5,0.05555555555555558
422,circles,100,0.0,log_reg,0.1,0,0.5555555555555556,0.5,0.05555555555555558
423,circles,100,0.0,log_reg,1.0,0,0.5555555555555556,0.5,0.05555555555555558
424,circles,100,0.0,log_reg,10.0,0,0.5555555555555556,0.5,0.05555555555555558
425,circles,100,0.0,log_reg,100.0,0,0.5555555555555556,0.5,0.05555555555555558
426,circles,100,0.0,log_reg,1000.0,0,0.5555555555555556,0.5,0.05555555555555558
427,circles,100,0.0,svm,0.001,0,0.5777777777777777,0.5,0.07777777777777772
428,circles,100,0.0,svm,0.01,0,0.5777777777777777,0.5,0.07777777777777772
429,circles,100,0.0,svm,0.1,0,0.5777777777777777,0.5,0.07777777777777772
430,circles,100,0.0,svm,1.0,0,1.0,1.0,0.0
431,circles,100,0.0,svm,10.0,0,1.0,1.0,0.0
432,circles,100,0.0,svm,100.0,0,1.0,1.0,0.0
433,circles,100,0.0,svm,1000.0,0,1.0,0.8,0.19999999999999996
434,circles,100,0.0,log_reg,0.001,1,0.5777777777777777,0.4,0.1777777777777777
435,circles,100,0.0,log_reg,0.01,1,0.5666666666666667,0.4,0.16666666666666663
436,circles,100,0.0,log_reg,0.1,1,0.5666666666666667,0.4,0.16666666666666663
437,circles,100,0.0,log_reg,1.0,1,0.5666666666666667,0.4,0.16666666666666663
438,circles,100,0.0,log_reg,10.0,1,0.5666666666666667,0.4,0.16666666666666663
439,circles,100,0.0,log_reg,100.0,1,0.5666666666666667,0.4,0.16666666666666663
440,circles,100,0.0,log_reg,1000.0,1,0.5666666666666667,0.4,0.16666666666666663
441,circles,100,0.0,svm,0.001,1,0.5555555555555556,0.4,0.15555555555555556
442,circles,100,0.0,svm,0.01,1,0.5666666666666667,0.4,0.16666666666666663
443,circles,100,0.0,svm,0.1,1,0.6111111111111112,0.4,0.21111111111111114
444,circles,100,0.0,svm,1.0,1,1.0,1.0,0.0
445,circles,100,0.0,svm,10.0,1,1.0,1.0,0.0
446,circles,100,0.0,svm,100.0,1,1.0,1.0,0.0
447,circles,100,0.0,svm,1000.0,1,1.0,0.8,0.19999999999999996
448,circles,100,0.0,log_reg,0.001,2,0.5777777777777777,0.5,0.07777777777777772
449,circles,100,0.0,log_reg,0.01,2,0.5777777777777777,0.5,0.07777777777777772
450,circles,100,0.0,log_reg,0.1,2,0.5777777777777777,0.5,0.07777777777777772
451,circles,100,0.0,log_reg,1.0,2,0.5777777777777777,0.5,0.07777777777777772
452,circles,100,0.0,log_reg,10.0,2,0.5666666666666667,0.5,0.06666666666666665
453,circles,100,0.0,log_reg,100.0,2,0.5666666666666667,0.5,0.06666666666666665
454,circles,100,0.0,log_reg,1000.0,2,0.5666666666666667,0.5,0.06666666666666665
455,circles,100,0.0,svm,0.001,2,0.5444444444444444,0.5,0.0444444444444444
456,circles,100,0.0,svm,0.01,2,0.5555555555555556,0.5,0.05555555555555558
457,circles,100,0.0,svm,0.1,2,0.6,0.5,0.09999999999999998
458,circles,100,0.0,svm,1.0,2,1.0,1.0,0.0
459,circles,100,0.0,svm,10.0,2,1.0,1.0,0.0
460,circles,100,0.0,svm,100.0,2,1.0,1.0,0.0
461,circles,100,0.0,svm,1000.0,2,1.0,0.8,0.19999999999999996
462,circles,100,0.0,log_reg,0.001,3,0.5555555555555556,0.6,-0.0444444444444444
463,circles,100,0.0,log_reg,0.01,3,0.5444444444444444,0.6,-0.05555555555555558
464,circles,100,0.0,log_reg,0.1,3,0.5444444444444444,0.6,-0.05555555555555558
465,circles,100,0.0,log_reg,1.0,3,0.5444444444444444,0.6,-0.05555555555555558
466,circles,100,0.0,log_reg,10.0,3,0.5444444444444444,0.6,-0.05555555555555558
467,circles,100,0.0,log_reg,100.0,3,0.5444444444444444,0.6,-0.05555555555555558
468,circles,100,0.0,log_reg,1000.0,3,0.5444444444444444,0.6,-0.05555555555555558
469,circles,100,0.0,svm,0.001,3,0.5444444444444444,0.7,-0.15555555555555556
470,circles,100,0.0,svm,0.01,3,0.5444444444444444,0.7,-0.15555555555555556
471,circles,100,0.0,svm,0.1,3,0.5555555555555556,0.7,-0.14444444444444438
472,circles,100,0.0,svm,1.0,3,1.0,1.0,0.0
473,circles,100,0.0,svm,10.0,3,1.0,1.0,0.0
474,circles,100,0.0,svm,100.0,3,1.0,1.0,0.0
475,circles,100,0.0,svm,1000.0,3,1.0,1.0,0.0
476,circles,100,0.0,log_reg,0.001,4,0.5555555555555556,0.6,-0.0444444444444444
477,circles,100,0.0,log_reg,0.01,4,0.5666666666666667,0.6,-0.033333333333333326
478,circles,100,0.0,log_reg,0.1,4,0.5666666666666667,0.6,-0.033333333333333326
479,circles,100,0.0,log_reg,1.0,4,0.5555555555555556,0.6,-0.0444444444444444
480,circles,100,0.0,log_reg,10.0,4,0.5555555555555556,0.6,-0.0444444444444444
481,circles,100,0.0,log_reg,100.0,4,0.5555555555555556,0.6,-0.0444444444444444
482,circles,100,0.0,log_reg,1000.0,4,0.5555555555555556,0.6,-0.0444444444444444
483,circles,100,0.0,svm,0.001,4,0.5444444444444444,0.6,-0.05555555555555558
484,circles,100,0.0,svm,0.01,4,0.5444444444444444,0.6,-0.05555555555555558
485,circles,100,0.0,svm,0.1,4,0.5777777777777777,0.7,-0.12222222222222223
486,circles,100,0.0,svm,1.0,4,1.0,1.0,0.0
487,circles,100,0.0,svm,10.0,4,1.0,1.0,0.0
488,circles,100,0.0,svm,100.0,4,1.0,1.0,0.0
489,circles,100,0.0,svm,1000.0,4,1.0,0.8,0.19999999999999996
490,circles,100,0.0,log_reg,0.001,5,0.5666666666666667,0.5,0.06666666666666665
491,circles,100,0.0,log_reg,0.01,5,0.5666666666666667,0.5,0.06666666666666665
492,circles,100,0.0,log_reg,0.1,5,0.5666666666666667,0.5,0.06666666666666665
493,circles,100,0.0,log_reg,1.0,5,0.5666666666666667,0.5,0.06666666666666665
494,circles,100,0.0,log_reg,10.0,5,0.5666666666666667,0.5,0.06666666666666665
495,circles,100,0.0,log_reg,100.0,5,0.5666666666666667,0.5,0.06666666666666665
496,circles,100,0.0,log_reg,1000.0,5,0.5666666666666667,0.5,0.06666666666666665
497,circles,100,0.0,svm,0.001,5,0.5444444444444444,0.5,0.0444444444444444
498,circles,100,0.0,svm,0.01,5,0.5444444444444444,0.5,0.0444444444444444
499,circles,100,0.0,svm,0.1,5,0.6,0.5,0.09999999999999998
500,circles,100,0.0,svm,1.0,5,1.0,1.0,0.0
501,circles,100,0.0,svm,10.0,5,1.0,1.0,0.0
502,circles,100,0.0,svm,100.0,5,1.0,0.8,0.19999999999999996
503,circles,100,0.0,svm,1000.0,5,1.0,0.7,0.30000000000000004
504,circles,100,0.0,log_reg,0.001,6,0.5555555555555556,0.6,-0.0444444444444444
505,circles,100,0.0,log_reg,0.01,6,0.5555555555555556,0.6,-0.0444444444444444
506,circles,100,0.0,log_reg,0.1,6,0.5555555555555556,0.6,-0.0444444444444444
507,circles,100,0.0,log_reg,1.0,6,0.5666666666666667,0.6,-0.033333333333333326
508,circles,100,0.0,log_reg,10.0,6,0.5555555555555556,0.6,-0.0444444444444444
509,circles,100,0.0,log_reg,100.0,6,0.5555555555555556,0.6,-0.0444444444444444
510,circles,100,0.0,log_reg,1000.0,6,0.5555555555555556,0.6,-0.0444444444444444
511,circles,100,0.0,svm,0.001,6,0.5555555555555556,0.7,-0.14444444444444438
512,circles,100,0.0,svm,0.01,6,0.5555555555555556,0.7,-0.14444444444444438
513,circles,100,0.0,svm,0.1,6,0.5777777777777777,0.7,-0.12222222222222223
514,circles,100,0.0,svm,1.0,6,1.0,1.0,0.0
515,circles,100,0.0,svm,10.0,6,1.0,1.0,0.0
516,circles,100,0.0,svm,100.0,6,1.0,1.0,0.0
517,circles,100,0.0,svm,1000.0,6,1.0,0.8,0.19999999999999996
518,circles,100,0.0,log_reg,0.001,7,0.5333333333333333,0.8,-0.2666666666666667
519,circles,100,0.0,log_reg,0.01,7,0.5333333333333333,0.8,-0.2666666666666667
520,circles,100,0.0,log_reg,0.1,7,0.5333333333333333,0.8,-0.2666666666666667
521,circles,100,0.0,log_reg,1.0,7,0.5444444444444444,0.8,-0.25555555555555565
522,circles,100,0.0,log_reg,10.0,7,0.5444444444444444,0.8,-0.25555555555555565
523,circles,100,0.0,log_reg,100.0,7,0.5444444444444444,0.8,-0.25555555555555565
524,circles,100,0.0,log_reg,1000.0,7,0.5444444444444444,0.8,-0.25555555555555565
525,circles,100,0.0,svm,0.001,7,0.5444444444444444,0.8,-0.25555555555555565
526,circles,100,0.0,svm,0.01,7,0.5444444444444444,0.8,-0.25555555555555565
527,circles,100,0.0,svm,0.1,7,0.5555555555555556,0.8,-0.24444444444444446
528,circles,100,0.0,svm,1.0,7,1.0,1.0,0.0
529,circles,100,0.0,svm,10.0,7,1.0,0.9,0.09999999999999998
530,circles,100,0.0,svm,100.0,7,1.0,1.0,0.0
531,circles,100,0.0,svm,1000.0,7,1.0,0.7,0.30000000000000004
532,circles,100,0.0,log_reg,0.001,8,0.5666666666666667,0.5,0.06666666666666665
533,circles,100,0.0,log_reg,0.01,8,0.5666666666666667,0.5,0.06666666666666665
534,circles,100,0.0,log_reg,0.1,8,0.5777777777777777,0.5,0.07777777777777772
535,circles,100,0.0,log_reg,1.0,8,0.5777777777777777,0.5,0.07777777777777772
536,circles,100,0.0,log_reg,10.0,8,0.5666666666666667,0.5,0.06666666666666665
537,circles,100,0.0,log_reg,100.0,8,0.5666666666666667,0.5,0.06666666666666665
538,circles,100,0.0,log_reg,1000.0,8,0.5666666666666667,0.5,0.06666666666666665
539,circles,100,0.0,svm,0.001,8,0.5777777777777777,0.5,0.07777777777777772
540,circles,100,0.0,svm,0.01,8,0.5777777777777777,0.5,0.07777777777777772
541,circles,100,0.0,svm,0.1,8,0.5888888888888889,0.5,0.0888888888888889
542,circles,100,0.0,svm,1.0,8,1.0,1.0,0.0
543,circles,100,0.0,svm,10.0,8,1.0,1.0,0.0
544,circles,100,0.0,svm,100.0,8,1.0,1.0,0.0
545,circles,100,0.0,svm,1000.0,8,1.0,0.8,0.19999999999999996
546,circles,100,0.0,log_reg,0.001,9,0.5666666666666667,0.3,0.26666666666666666
547,circles,100,0.0,log_reg,0.01,9,0.5666666666666667,0.3,0.26666666666666666
548,circles,100,0.0,log_reg,0.1,9,0.5666666666666667,0.3,0.26666666666666666
549,circles,100,0.0,log_reg,1.0,9,0.5666666666666667,0.3,0.26666666666666666
550,circles,100,0.0,log_reg,10.0,9,0.5666666666666667,0.3,0.26666666666666666
551,circles,100,0.0,log_reg,100.0,9,0.5666666666666667,0.3,0.26666666666666666
552,circles,100,0.0,log_reg,1000.0,9,0.5666666666666667,0.3,0.26666666666666666
553,circles,100,0.0,svm,0.001,9,0.6111111111111112,0.3,0.31111111111111117
554,circles,100,0.0,svm,0.01,9,0.6,0.3,0.3
555,circles,100,0.0,svm,0.1,9,0.5888888888888889,0.3,0.2888888888888889
556,circles,100,0.0,svm,1.0,9,1.0,1.0,0.0
557,circles,100,0.0,svm,10.0,9,1.0,1.0,0.0
558,circles,100,0.0,svm,100.0,9,1.0,1.0,0.0
559,circles,100,0.0,svm,1000.0,9,1.0,0.9,0.09999999999999998
560,circles,500,0.0,log_reg,0.001,0,0.5155555555555555,0.48,0.03555555555555556
561,circles,500,0.0,log_reg,0.01,0,0.5244444444444445,0.48,0.04444444444444451
562,circles,500,0.0,log_reg,0.1,0,0.5222222222222223,0.48,0.04222222222222227
563,circles,500,0.0,log_reg,1.0,0,0.52,0.48,0.040000000000000036
564,circles,500,0.0,log_reg,10.0,0,0.52,0.48,0.040000000000000036
565,circles,500,0.0,log_reg,100.0,0,0.52,0.48,0.040000000000000036
566,circles,500,0.0,log_reg,1000.0,0,0.52,0.48,0.040000000000000036
567,circles,500,0.0,svm,0.001,0,0.52,0.48,0.040000000000000036
568,circles,500,0.0,svm,0.01,0,0.5244444444444445,0.48,0.04444444444444451
569,circles,500,0.0,svm,0.1,0,0.6022222222222222,0.58,0.022222222222222254
570,circles,500,0.0,svm,1.0,0,1.0,1.0,0.0
571,circles,500,0.0,svm,10.0,0,1.0,1.0,0.0
572,circles,500,0.0,svm,100.0,0,1.0,1.0,0.0
573,circles,500,0.0,svm,1000.0,0,1.0,1.0,0.0
574,circles,500,0.0,log_reg,0.001,1,0.52,0.4,0.12
575,circles,500,0.0,log_reg,0.01,1,0.52,0.4,0.12
576,circles,500,0.0,log_reg,0.1,1,0.52,0.4,0.12
577,circles,500,0.0,log_reg,1.0,1,0.52,0.4,0.12
578,circles,500,0.0,log_reg,10.0,1,0.52,0.4,0.12
579,circles,500,0.0,log_reg,100.0,1,0.52,0.4,0.12
580,circles,500,0.0,log_reg,1000.0,1,0.52,0.4,0.12
581,circles,500,0.0,svm,0.001,1,0.52,0.42,0.10000000000000003
582,circles,500,0.0,svm,0.01,1,0.5288888888888889,0.42,0.10888888888888887
583,circles,500,0.0,svm,0.1,1,0.6111111111111112,0.48,0.13111111111111118
584,circles,500,0.0,svm,1.0,1,1.0,1.0,0.0
585,circles,500,0.0,svm,10.0,1,1.0,1.0,0.0
586,circles,500,0.0,svm,100.0,1,1.0,1.0,0.0
587,circles,500,0.0,svm,1000.0,1,1.0,1.0,0.0
588,circles,500,0.0,log_reg,0.001,2,0.5066666666666667,0.44,0.06666666666666671
589,circles,500,0.0,log_reg,0.01,2,0.5022222222222222,0.44,0.062222222222222234
590,circles,500,0.0,log_reg,0.1,2,0.5022222222222222,0.44,0.062222222222222234
591,circles,500,0.0,log_reg,1.0,2,0.49777777777777776,0.44,0.05777777777777776
592,circles,500,0.0,log_reg,10.0,2,0.49777777777777776,0.42,0.07777777777777778
593,circles,500,0.0,log_reg,100.0,2,0.49777777777777776,0.42,0.07777777777777778
594,circles,500,0.0,log_reg,1000.0,2,0.49777777777777776,0.42,0.07777777777777778
595,circles,500,0.0,svm,0.001,2,0.5155555555555555,0.38,0.13555555555555554
596,circles,500,0.0,svm,0.01,2,0.5155555555555555,0.38,0.13555555555555554
597,circles,500,0.0,svm,0.1,2,0.62,0.56,0.05999999999999994
598,circles,500,0.0,svm,1.0,2,1.0,1.0,0.0
599,circles,500,0.0,svm,10.0,2,1.0,1.0,0.0
600,circles,500,0.0,svm,100.0,2,1.0,1.0,0.0
601,circles,500,0.0,svm,1000.0,2,1.0,0.98,0.020000000000000018
602,circles,500,0.0,log_reg,0.001,3,0.5133333333333333,0.54,-0.026666666666666727
603,circles,500,0.0,log_reg,0.01,3,0.5133333333333333,0.54,-0.026666666666666727
604,circles,500,0.0,log_reg,0.1,3,0.5133333333333333,0.54,-0.026666666666666727
605,circles,500,0.0,log_reg,1.0,3,0.5133333333333333,0.54,-0.026666666666666727
606,circles,500,0.0,log_reg,10.0,3,0.5133333333333333,0.54,-0.026666666666666727
607,circles,500,0.0,log_reg,100.0,3,0.5133333333333333,0.54,-0.026666666666666727
608,circles,500,0.0,log_reg,1000.0,3,0.5133333333333333,0.54,-0.026666666666666727
609,circles,500,0.0,svm,0.001,3,0.5088888888888888,0.58,-0.07111111111111112
610,circles,500,0.0,svm,0.01,3,0.5177777777777778,0.58,-0.06222222222222218
611,circles,500,0.0,svm,0.1,3,0.6466666666666666,0.62,0.026666666666666616
612,circles,500,0.0,svm,1.0,3,1.0,1.0,0.0
613,circles,500,0.0,svm,10.0,3,1.0,1.0,0.0
614,circles,500,0.0,svm,100.0,3,1.0,1.0,0.0
615,circles,500,0.0,svm,1000.0,3,1.0,1.0,0.0
616,circles,500,0.0,log_reg,0.001,4,0.5,0.48,0.020000000000000018
617,circles,500,0.0,log_reg,0.01,4,0.5,0.48,0.020000000000000018
618,circles,500,0.0,log_reg,0.1,4,0.5022222222222222,0.48,0.022222222222222254
619,circles,500,0.0,log_reg,1.0,4,0.5022222222222222,0.48,0.022222222222222254
620,circles,500,0.0,log_reg,10.0,4,0.5022222222222222,0.48,0.022222222222222254
621,circles,500,0.0,log_reg,100.0,4,0.5022222222222222,0.48,0.022222222222222254
622,circles,500,0.0,log_reg,1000.0,4,0.5022222222222222,0.48,0.022222222222222254
623,circles,500,0.0,svm,0.001,4,0.5066666666666667,0.46,0.04666666666666669
624,circles,500,0.0,svm,0.01,4,0.5088888888888888,0.46,0.048888888888888815
625,circles,500,0.0,svm,0.1,4,0.6155555555555555,0.66,-0.04444444444444451
626,circles,500,0.0,svm,1.0,4,1.0,1.0,0.0
627,circles,500,0.0,svm,10.0,4,1.0,1.0,0.0
628,circles,500,0.0,svm,100.0,4,1.0,1.0,0.0
629,circles,500,0.0,svm,1000.0,4,1.0,1.0,0.0
630,circles,500,0.0,log_reg,0.001,5,0.5044444444444445,0.44,0.06444444444444447
631,circles,500,0.0,log_reg,0.01,5,0.5044444444444445,0.44,0.06444444444444447
632,circles,500,0.0,log_reg,0.1,5,0.5022222222222222,0.44,0.062222222222222234
633,circles,500,0.0,log_reg,1.0,5,0.5044444444444445,0.44,0.06444444444444447
634,circles,500,0.0,log_reg,10.0,5,0.5044444444444445,0.44,0.06444444444444447
635,circles,500,0.0,log_reg,100.0,5,0.5044444444444445,0.44,0.06444444444444447
636,circles,500,0.0,log_reg,1000.0,5,0.5044444444444445,0.44,0.06444444444444447
637,circles,500,0.0,svm,0.001,5,0.5066666666666667,0.44,0.06666666666666671
638,circles,500,0.0,svm,0.01,5,0.5088888888888888,0.44,0.06888888888888883
639,circles,500,0.0,svm,0.1,5,0.6266666666666667,0.54,0.08666666666666667
640,circles,500,0.0,svm,1.0,5,1.0,1.0,0.0
641,circles,500,0.0,svm,10.0,5,1.0,1.0,0.0
642,circles,500,0.0,svm,100.0,5,1.0,1.0,0.0
643,circles,500,0.0,svm,1000.0,5,1.0,1.0,0.0
644,circles,500,0.0,log_reg,0.001,6,0.4955555555555556,0.56,-0.06444444444444447
645,circles,500,0.0,log_reg,0.01,6,0.5,0.56,-0.06000000000000005
646,circles,500,0.0,log_reg,0.1,6,0.49777777777777776,0.56,-0.06222222222222229
647,circles,500,0.0,log_reg,1.0,6,0.4955555555555556,0.56,-0.06444444444444447
648,circles,500,0.0,log_reg,10.0,6,0.4955555555555556,0.56,-0.06444444444444447
649,circles,500,0.0,log_reg,100.0,6,0.4955555555555556,0.56,-0.06444444444444447
650,circles,500,0.0,log_reg,1000.0,6,0.4955555555555556,0.56,-0.06444444444444447
651,circles,500,0.0,svm,0.001,6,0.5155555555555555,0.56,-0.04444444444444451
652,circles,500,0.0,svm,0.01,6,0.54,0.56,-0.020000000000000018
653,circles,500,0.0,svm,0.1,6,0.6244444444444445,0.66,-0.03555555555555556
654,circles,500,0.0,svm,1.0,6,1.0,1.0,0.0
655,circles,500,0.0,svm,10.0,6,1.0,1.0,0.0
656,circles,500,0.0,svm,100.0,6,1.0,1.0,0.0
657,circles,500,0.0,svm,1000.0,6,1.0,1.0,0.0
658,circles,500,0.0,log_reg,0.001,7,0.5111111111111111,0.46,0.05111111111111105
